filename,width,height,class,xmin,ymin,xmax,ymax
images (22).png,278,181,bindweed,39,53,85,89
images (22).png,278,181,bindweed,108,35,150,78
images (22).png,278,181,bindweed,188,48,228,88
images (22).png,278,181,bindweed,187,82,229,117
images (22).png,278,181,bindweed,162,105,211,155
images (22).png,278,181,bindweed,129,82,171,121
images (22).png,278,181,bindweed,99,125,142,171
01203_orig (1).png,2034,2444,bull thistle,827,720,1122,1038
01203_orig (1).png,2034,2444,bull thistle,1540,561,1786,871
01203_orig (1).png,2034,2444,bull thistle,1055,58,1263,320
01203_orig (1).png,2034,2444,bull thistle,304,425,424,556
01203_orig (1).png,2034,2444,bull thistle,275,733,563,1058
image8.png,320,240,dandelion yellow,127,87,198,157
image8.png,320,240,clover,36,112,73,150
image8.png,320,240,clover,41,158,82,198
image8.png,320,240,clover,90,124,132,163
image8.png,320,240,clover,10,63,63,112
image8.png,320,240,clover,2,126,44,164
image8.png,320,240,clover,19,196,57,235
image8.png,320,240,clover,99,159,146,205
image8.png,320,240,clover,262,157,300,197
image8.png,320,240,clover,209,107,244,139
image8.png,320,240,clover,214,25,278,83
image8.png,320,240,clover,111,59,154,98
image8.png,320,240,clover,147,68,182,99
image8.png,320,240,clover,194,48,234,87
image8.png,320,240,clover,111,1,154,32
image8.png,320,240,clover,76,44,122,85
image8.png,320,240,clover,259,197,300,235
field_bindweed.png,750,635,bindweed,523,196,662,292
field_bindweed.png,750,635,bindweed,537,353,666,484
field_bindweed.png,750,635,bindweed,163,314,251,404
field_bindweed.png,750,635,bindweed,54,355,147,429
field_bindweed.png,750,635,bindweed,385,223,473,307
field_bindweed.png,750,635,bindweed,82,283,168,341
field_bindweed.png,750,635,bindweed,74,260,160,318
field_bindweed.png,750,635,bindweed,140,124,229,196
image75.png,320,253,dandelion yellow,106,21,218,130
image75.png,320,253,dandelion yellow,121,148,208,235
image75.png,320,253,dandelion yellow,205,216,298,253
image75.png,320,253,dandelion yellow,28,151,104,235
88.png,567,319,clover blossom purple,76,28,250,218
88.png,567,319,clover blossom purple,258,75,417,236
image393.png,320,213,dandelion yellow,34,71,104,124
image393.png,320,213,dandelion yellow,59,23,131,78
image393.png,320,213,dandelion yellow,158,1,250,41
image393.png,320,213,dandelion yellow,230,24,320,82
image393.png,320,213,dandelion yellow,190,73,294,121
Bull-thistle-flower.png,2187,1942,bull thistle,101,346,834,1428
image327.png,240,180,dandelion yellow,112,7,184,65
image327.png,240,180,dandelion yellow,23,29,162,151
image487.png,320,240,dandelion yellow,141,114,305,222
image340.png,240,159,dandelion white,124,39,187,96
1235optimized.png,825,550,bindweed,240,191,333,279
1235optimized.png,825,550,bindweed,202,262,296,365
images (9).png,259,194,bull thistle,85,18,127,91
images (9).png,259,194,bull thistle,124,44,178,98
images (9).png,259,194,bull thistle,153,83,200,120
images (9).png,259,194,bull thistle,115,97,173,141
image2.png,180,240,dandelion white,70,108,107,143
128.png,400,286,clover blossom white,145,103,228,185
128.png,400,286,clover blossom white,218,1,281,54
128.png,400,286,clover blossom white,132,1,204,65
128.png,400,286,clover blossom white,79,82,121,123
128.png,400,286,clover blossom white,2,90,73,177
128.png,400,286,clover blossom white,59,158,135,232
128.png,400,286,clover blossom white,373,87,400,154
128.png,400,286,clover blossom white,178,57,210,87
128.png,400,286,clover blossom white,73,51,117,81
128.png,400,286,clover blossom white,39,79,80,121
128.png,400,286,clover blossom white,89,242,117,273
128.png,400,286,clover,163,197,231,269
128.png,400,286,clover,257,161,310,223
128.png,400,286,clover,264,95,336,162
128.png,400,286,clover,314,66,400,143
128.png,400,286,clover,179,67,251,124
128.png,400,286,clover,4,226,71,280
128.png,400,286,clover,192,224,274,286
380605.png,384,288,bull thistle,96,151,171,231
380605.png,384,288,bull thistle,76,59,127,111
380605.png,384,288,bull thistle,184,52,240,111
Field-Bindweed1.png,1180,902,bindweed,123,203,371,438
download.png,259,194,yellow wood sorrel,125,52,148,74
download.png,259,194,yellow wood sorrel,207,61,225,80
download.png,259,194,yellow wood sorrel,222,133,237,151
download.png,259,194,yellow wood sorrel,18,175,35,192
download.png,259,194,yellow wood sorrel,2,65,16,80
download.png,259,194,yellow wood sorrel,94,48,112,60
download.png,259,194,clover,11,93,59,143
download.png,259,194,clover,57,131,99,181
download.png,259,194,clover,107,136,160,187
download.png,259,194,clover,179,136,231,187
download.png,259,194,clover,101,74,148,120
download.png,259,194,clover,63,28,106,74
download.png,259,194,clover,143,5,193,48
image774.png,320,241,dandelion white,99,32,318,233
image104.png,320,240,dandelion white,103,65,193,147
images (10).png,259,194,bull thistle,141,28,258,150
images (18).png,275,183,bull thistle,20,65,117,153
images (18).png,275,183,bull thistle,135,62,250,134
image569.png,320,240,dandelion yellow,95,40,244,181
images (12).png,199,254,bull thistle,1,1,32,107
images (12).png,199,254,bull thistle,92,43,192,150
images (1).png,371,136,yellow wood sorrel,95,74,140,120
images (1).png,371,136,yellow wood sorrel,3,66,37,100
images (1).png,371,136,yellow wood sorrel,227,4,269,52
images (1).png,371,136,yellow wood sorrel,293,27,347,80
images (1).png,371,136,clover,202,51,262,110
images (1).png,371,136,clover,305,75,370,136
images (1).png,371,136,clover,130,82,194,136
image377.png,240,180,dandelion white,84,49,160,115
thistle-ok00hmvg4nh7vp792c30w9fa993qtu8uf3u5mvuc5c.png,400,300,bull thistle,217,111,303,199
thistle-ok00hmvg4nh7vp792c30w9fa993qtu8uf3u5mvuc5c.png,400,300,bull thistle,276,7,315,50
thistle-ok00hmvg4nh7vp792c30w9fa993qtu8uf3u5mvuc5c.png,400,300,bull thistle,127,53,167,94
thistle-ok00hmvg4nh7vp792c30w9fa993qtu8uf3u5mvuc5c.png,400,300,bull thistle,67,182,105,218
thistle-ok00hmvg4nh7vp792c30w9fa993qtu8uf3u5mvuc5c.png,400,300,bull thistle,333,111,364,148
thistle-ok00hmvg4nh7vp792c30w9fa993qtu8uf3u5mvuc5c.png,400,300,bull thistle,337,158,400,236
thistle-ok00hmvg4nh7vp792c30w9fa993qtu8uf3u5mvuc5c.png,400,300,bull thistle,213,264,238,287
thistle-ok00hmvg4nh7vp792c30w9fa993qtu8uf3u5mvuc5c.png,400,300,bull thistle,303,216,320,234
100981266.png,448,448,yellow wood sorrel,140,62,201,118
100981266.png,448,448,yellow wood sorrel,52,171,89,207
100981266.png,448,448,yellow wood sorrel,128,218,178,263
100981266.png,448,448,yellow wood sorrel,224,239,272,290
100981266.png,448,448,yellow wood sorrel,301,200,362,252
100981266.png,448,448,yellow wood sorrel,375,262,430,315
100981266.png,448,448,yellow wood sorrel,7,1,56,22
100981266.png,448,448,clover,279,77,370,164
100981266.png,448,448,clover,92,104,185,198
100981266.png,448,448,clover,143,299,228,374
100981266.png,448,448,clover,137,377,231,448
100981266.png,448,448,clover,280,282,356,366
100981266.png,448,448,clover,363,374,448,447
100981266.png,448,448,clover,56,253,144,346
100981266.png,448,448,clover,63,339,153,448
download (2).png,300,168,yellow wood sorrel,101,41,134,78
download (2).png,300,168,yellow wood sorrel,126,56,157,87
download (2).png,300,168,yellow wood sorrel,239,30,270,64
download (2).png,300,168,yellow wood sorrel,225,141,258,168
download (2).png,300,168,yellow wood sorrel,109,127,145,164
download (2).png,300,168,yellow wood sorrel,7,84,42,116
download (2).png,300,168,clover,42,33,94,78
download (2).png,300,168,clover,170,105,218,151
download (2).png,300,168,clover,225,71,273,116
download (2).png,300,168,clover,74,76,115,112
image515.png,320,240,dandelion white,108,16,317,208
images (3).png,209,241,clover,88,126,117,158
images (3).png,209,241,yellow wood sorrel,120,118,149,151
images (3).png,209,241,yellow wood sorrel,145,114,175,149
images (3).png,209,241,yellow wood sorrel,156,180,174,198
images (3).png,209,241,yellow wood sorrel,23,110,54,147
images (3).png,209,241,yellow wood sorrel,62,41,100,78
image62.png,320,240,dandelion yellow,82,63,246,207
image62.png,320,240,dandelion yellow,47,13,116,75
image62.png,320,240,dandelion yellow,1,107,52,198
49.png,300,200,clover blossom white,15,86,55,131
49.png,300,200,clover blossom white,96,87,122,104
49.png,300,200,clover,77,116,122,158
49.png,300,200,clover,116,106,165,161
49.png,300,200,clover,167,129,197,158
49.png,300,200,clover,168,168,206,198
49.png,300,200,clover,210,74,256,125
49.png,300,200,clover,239,19,277,59
49.png,300,200,clover,73,7,120,49
49.png,300,200,clover,142,18,175,57
49.png,300,200,clover,176,48,205,74
49.png,300,200,clover,41,45,86,85
49.png,300,200,clover,24,161,65,200
49.png,300,200,clover,94,160,140,199
49.png,300,200,clover,109,45,136,79
download (8).png,256,197,bull thistle,22,6,92,108
images (14).png,194,259,bull thistle,31,128,63,167
images (14).png,194,259,bull thistle,115,85,134,112
images (14).png,194,259,bull thistle,35,103,63,130
images (14).png,194,259,bull thistle,59,85,73,110
images (14).png,194,259,bull thistle,21,94,36,125
images (14).png,194,259,bull thistle,1,180,25,208
images (14).png,194,259,bull thistle,147,147,166,178
creeping-wood-sorrel.png,700,470,yellow wood sorrel,294,124,351,184
creeping-wood-sorrel.png,700,470,yellow wood sorrel,470,19,512,66
creeping-wood-sorrel.png,700,470,clover,323,203,414,294
creeping-wood-sorrel.png,700,470,clover,251,329,347,432
creeping-wood-sorrel.png,700,470,clover,368,353,429,419
creeping-wood-sorrel.png,700,470,clover,519,326,584,397
creeping-wood-sorrel.png,700,470,clover,429,222,485,275
creeping-wood-sorrel.png,700,470,clover,1,219,133,351
creeping-wood-sorrel.png,700,470,clover,68,281,222,424
creeping-wood-sorrel.png,700,470,clover,389,303,447,369
creeping-wood-sorrel.png,700,470,clover,422,347,489,427
creeping-wood-sorrel.png,700,470,clover,485,130,569,198
creeping-wood-sorrel.png,700,470,clover,552,203,601,246
creeping-wood-sorrel.png,700,470,clover,476,241,547,309
creeping-wood-sorrel.png,700,470,clover,602,299,655,343
creeping-wood-sorrel.png,700,470,clover,554,276,610,331
118.png,480,360,clover,117,53,203,137
118.png,480,360,clover,20,172,109,264
118.png,480,360,clover,186,140,273,222
118.png,480,360,clover,106,242,183,335
118.png,480,360,clover,200,250,296,347
118.png,480,360,clover,336,253,429,348
118.png,480,360,clover,118,53,203,138
118.png,480,360,clover,6,65,84,141
118.png,480,360,clover,349,9,428,91
118.png,480,360,clover,219,16,300,83
118.png,480,360,yellow wood sorrel,233,97,274,136
118.png,480,360,yellow wood sorrel,383,114,419,146
118.png,480,360,yellow wood sorrel,411,246,439,278
118.png,480,360,yellow wood sorrel,172,87,206,113
118.png,480,360,yellow wood sorrel,6,119,32,150
118.png,480,360,yellow wood sorrel,34,325,66,358
image210.png,320,240,dandelion white,70,103,132,165
image210.png,320,240,dandelion white,91,7,150,62
image210.png,320,240,dandelion white,199,84,272,154
image210.png,320,240,dandelion white,192,144,240,189
image210.png,320,240,dandelion white,288,1,320,18
image210.png,320,240,dandelion yellow,151,84,174,106
images (17).png,255,198,bull thistle,103,15,214,143
images (15).png,194,259,bull thistle,49,88,106,176
images (15).png,194,259,bull thistle,88,56,159,176
images (15).png,194,259,bull thistle,158,5,194,74
morningglorypair2.png,1995,2584,bindweed,591,798,1313,1517
morningglorypair2.png,1995,2584,bindweed,1124,579,1702,1179
image177.png,180,240,dandelion white,59,93,115,145
image177.png,180,240,dandelion white,62,141,116,194
img_2458-600x470.png,600,470,bindweed,132,220,207,297
img_2458-600x470.png,600,470,bindweed,257,115,365,214
img_2458-600x470.png,600,470,bindweed,303,182,409,285
img_2458-600x470.png,600,470,bindweed,368,256,475,357
1117optimized.png,750,505,bindweed,207,59,294,154
1117optimized.png,750,505,bindweed,292,162,390,262
1117optimized.png,750,505,bindweed,219,232,306,317
13.png,1280,720,clover,465,122,644,310
13.png,1280,720,clover,733,248,880,395
13.png,1280,720,clover,447,401,579,540
13.png,1280,720,clover,179,104,305,246
13.png,1280,720,clover,744,472,914,660
13.png,1280,720,clover,555,428,680,540
13.png,1280,720,clover,483,561,614,690
13.png,1280,720,clover,296,158,436,281
13.png,1280,720,clover,893,617,1035,720
13.png,1280,720,clover,1130,251,1223,342
13.png,1280,720,clover,952,5,1141,164
13.png,1280,720,clover,999,142,1164,295
13.png,1280,720,clover,624,66,758,195
13.png,1280,720,clover,744,111,902,234
13.png,1280,720,clover,274,496,399,608
13.png,1280,720,clover,296,2,430,77
images (11).png,276,183,bull thistle,91,41,151,110
images (11).png,276,183,bull thistle,140,71,206,150
image365.png,500,322,dandelion yellow,329,42,370,74
image365.png,500,322,dandelion yellow,420,78,467,107
image365.png,500,322,dandelion yellow,301,46,337,76
image365.png,500,322,dandelion yellow,238,33,266,57
image365.png,500,322,dandelion yellow,177,27,218,55
image365.png,500,322,dandelion yellow,180,89,225,124
image365.png,500,322,dandelion yellow,232,159,285,202
image365.png,500,322,dandelion yellow,191,151,239,188
image365.png,500,322,dandelion yellow,137,168,190,212
image365.png,500,322,dandelion yellow,207,200,263,251
image365.png,500,322,dandelion yellow,459,76,497,112
image365.png,500,322,dandelion yellow,26,169,81,217
image365.png,500,322,dandelion yellow,4,143,58,183
image365.png,500,322,dandelion yellow,18,77,76,120
image365.png,500,322,dandelion yellow,89,35,146,73
images (5).png,275,183,yellow wood sorrel,96,71,112,86
images (5).png,275,183,yellow wood sorrel,194,43,206,55
images (5).png,275,183,clover,222,87,242,106
images (5).png,275,183,clover,223,63,241,77
images (5).png,275,183,clover,131,83,151,101
images (5).png,275,183,clover,176,129,199,151
42.png,703,1000,clover blossom white,127,149,204,204
42.png,703,1000,clover blossom white,414,266,495,328
42.png,703,1000,clover blossom white,588,634,690,716
42.png,703,1000,clover blossom white,359,851,505,978
42.png,703,1000,clover blossom white,573,774,657,895
42.png,703,1000,clover blossom white,231,410,404,578
42.png,703,1000,clover blossom white,139,562,274,673
42.png,703,1000,clover blossom white,122,665,242,766
42.png,703,1000,clover,1,709,158,897
42.png,703,1000,clover,1,326,151,461
42.png,703,1000,clover,462,419,630,546
42.png,703,1000,clover,96,136,282,303
42.png,703,1000,clover,379,609,594,805
42.png,703,1000,clover,150,846,301,1000
42.png,703,1000,clover,221,311,358,417
42.png,703,1000,clover,235,2,412,133
image511.png,320,240,dandelion white,69,12,273,231
image42.png,500,375,dandelion white,104,74,331,301
images (20).png,254,199,bindweed,55,45,95,78
images (20).png,254,199,bindweed,127,49,170,91
images (20).png,254,199,bindweed,127,85,187,132
Oxalis-stricta-11E.png,530,800,yellow wood sorrel,85,377,136,411
Oxalis-stricta-11E.png,530,800,yellow wood sorrel,152,250,185,288
Oxalis-stricta-11E.png,530,800,yellow wood sorrel,97,216,138,255
Oxalis-stricta-11E.png,530,800,yellow wood sorrel,306,187,338,227
Oxalis-stricta-11E.png,530,800,yellow wood sorrel,435,229,471,274
Oxalis-stricta-11E.png,530,800,yellow wood sorrel,82,482,115,514
Oxalis-stricta-11E.png,530,800,yellow wood sorrel,490,431,530,482
Oxalis-stricta-11E.png,530,800,clover,136,457,255,563
Oxalis-stricta-11E.png,530,800,clover,237,461,337,553
Oxalis-stricta-11E.png,530,800,clover,341,530,481,664
Oxalis-stricta-11E.png,530,800,clover,237,288,352,394
Oxalis-stricta-11E.png,530,800,clover,143,370,247,465
Oxalis-stricta-11E.png,530,800,clover,299,347,405,435
Oxalis-stricta-11E.png,530,800,clover,327,416,442,520
Oxalis-stricta-11E.png,530,800,clover,180,35,299,129
download (9).png,310,163,bindweed,124,1,144,12
download (9).png,310,163,bindweed,130,12,147,31
download (9).png,310,163,bindweed,137,118,158,142
download (9).png,310,163,bindweed,161,119,179,144
image283.png,240,180,dandelion yellow,90,60,152,133
download (3).png,255,198,clover,23,102,133,198
download (3).png,255,198,clover,3,6,97,96
download (3).png,255,198,clover,157,27,249,116
download (3).png,255,198,yellow wood sorrel,111,13,166,68
download (3).png,255,198,yellow wood sorrel,88,65,134,112
image968.png,500,274,dandelion white,267,19,397,144
image968.png,500,274,dandelion yellow,377,183,500,260
image968.png,500,274,dandelion yellow,231,168,347,229
image968.png,500,274,dandelion yellow,100,56,240,182
image968.png,500,274,dandelion yellow,5,128,108,196
image968.png,500,274,dandelion yellow,6,175,101,265
102.png,2316,1544,clover,714,588,982,862
